2025-04-19 20:03:23.873 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:27.878 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'addrId': 0, 'basketIds': [32076], 'couponIds': [], 'isScorePay': 0, 'userChangeCoupon': 0, 'userUseScore': 0}
2025-04-19 20:03:27.969 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:27.969 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:27.970 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：{"actualTotal":6993.0,"total":6993.0,"totalCount":7,"orderReduce":0.0,"scorePrice":null,"maxUsableScore":1,"totalUsableScore":0,"totalScoreAmount":0.0,"totalLevelAmount":0.0,"freeTransfee":0.0,"totalTransfee":0.0,"userAddr":{"addrId":3277,"receiver":"tricy","province":"湖南省","city":"长沙市","area":"岳麓区","addr":"麓谷企业广场","mobile":"13552460188","lng":0.0,"lat":0.0,"commonAddr":1,"provinceId":43,"cityId":4301,"areaId":430104},"shopCartOrders":[{"shopId":1,"shopName":"碧海蓝天","actualTotal":6993.0,"total":6993.0,"totalCount":7,"transfee":0.0,"discountReduce":0.0,"couponReduce":null,"shopReduce":0.0,"remarks":null,"scoreReduce":0.0,"useScore":null,"levelReduce":0.0,"freeTransfee":0.0,"shopCartItemDiscounts":[{"totalAmount":6993.0,"chooseDiscountItemDto":null,"shopCartItems":[{"prodName":"真皮圆筒包","prodNameCn":"真皮圆筒包","prodNameEn":"真皮圆筒包","prodCount":7,"pic":"http://shop.lemonban.com:8108/2025/04/6f1ff193f3e749b3b366c38df6ecf9c5.png","price":999.0,"categoryId":null,"productTotalAmount":6993.0,"prodId":5215,"skuId":12655,"skuName":"","useScore":null,"scorePrice":0,"basketId":32076,"actualTotal":6993.0,"discountId":0,"shareReduce":0.0,"isShareReduce":null,"scorePayReduce":null,"discounts":[],"deliveryMode":"{\"hasUserPickUp\": false, \"hasCityDelivery\": false, \"hasShopDelivery\": true}","deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"isCheck":null,"shopId":1,"shopName":"碧海蓝天","oriPrice":999.0,"distributionCardNo":null,"basketDate":"2025-04-19 20:03:24","preSellStatus":null,"preSellTime":null,"shopCityStatus":1}]}],"coupons":[],"shopCityStatus":1,"orderNumber":null}],"coupons":null,"isScorePay":0,"shopUseScore":100.0,"filterShopItems":[],"orderSelfStationDto":null,"orderSelfStationDtos":null,"dvyType":1,"stationId":null,"shopCityStatus":1}
2025-04-19 20:03:27.970 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:27.970 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:27.970 | INFO     | tools.handle_resp_assert:response_assert:32 - 这条用例不需要做断言！
2025-04-19 20:03:27.977 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:27.978 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:27.978 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:27.979 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/p/order/submit
2025-04-19 20:03:27.979 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:27.979 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"orderShopParam": [{"remarks": "", "shopId": 1}]}
2025-04-19 20:03:27.980 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:27.980 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "#token_type##access_token#"}
2025-04-19 20:03:27.980 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['token_type', 'access_token']
2025-04-19 20:03:27.980 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "bearerda409694-9d08-44ac-b1a4-4166b9818169"}
2025-04-19 20:03:27.980 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:27.981 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：POST
2025-04-19 20:03:27.981 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/p/order/submit
2025-04-19 20:03:27.981 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerda409694-9d08-44ac-b1a4-4166b9818169'}
2025-04-19 20:03:27.981 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'orderShopParam': [{'remarks': '', 'shopId': 1}]}
2025-04-19 20:03:28.082 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:28.082 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:28.082 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：{"orderNumbers":"1913564094171189248","duplicateError":null}
2025-04-19 20:03:28.082 | INFO     | tools.handle_extract:extrac_response:34 - ===================开始提取响应数据=========================
2025-04-19 20:03:28.083 | INFO     | tools.handle_extract:extrac_response:36 - 提取响应结果的表达式是：{'orderNumbers': '$..orderNumbers'}
2025-04-19 20:03:28.083 | INFO     | tools.handle_extract:extrac_response:43 - 提取的数据值是：1913564094171189248
2025-04-19 20:03:28.083 | INFO     | tools.handle_extract:extrac_response:45 - 提取并存储到环境变量的类属性：{'__module__': 'data.envr_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'da409694-9d08-44ac-b1a4-4166b9818169', 'token_type': 'bearer', 'prodId': 5215, 'skuId': 12655, 'resourcesUrl': 'http://shop.lemonban.com:8108/', 'filePath': '2025/04/a583528017154e008e96b15b3d8921df.png', 'basketId': 32076, 'orderNumbers': '1913564094171189248'}
2025-04-19 20:03:28.083 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:28.084 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.084 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"$..duplicateError":null}
2025-04-19 20:03:28.084 | INFO     | tools.handle_resp_assert:response_assert:38 - 期望结果表达式：{'$..duplicateError': None}
2025-04-19 20:03:28.084 | INFO     | tools.handle_resp_assert:response_assert:42 - 执行结果是None
2025-04-19 20:03:28.084 | INFO     | tools.handle_resp_assert:response_assert:43 - 预期结果是None
2025-04-19 20:03:28.084 | INFO     | tools.handle_resp_assert:response_assert:46 - 断言通过！
2025-04-19 20:03:28.088 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:28.089 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.089 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.089 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/login
2025-04-19 20:03:28.090 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.090 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"principal": "lemon_py", "credentials": "12345678", "appType": 3, "loginType": 0}
2025-04-19 20:03:28.090 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.090 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh"}
2025-04-19 20:03:28.090 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:28.090 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：post
2025-04-19 20:03:28.090 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/login
2025-04-19 20:03:28.091 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2025-04-19 20:03:28.091 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'principal': 'lemon_py', 'credentials': '12345678', 'appType': 3, 'loginType': 0}
2025-04-19 20:03:28.289 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:28.289 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:28.290 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：{"access_token":"c25debd3-1deb-4a8c-82b9-855a42058dec","token_type":"bearer","refresh_token":"f14c231d-dfb0-4baf-ab8e-69617bd90311","expires_in":1295999,"pic":"http://shop.lemonban.com:8108/2025/04/a583528017154e008e96b15b3d8921df.png","userId":"1f6c1b09905e4d52865907a8dbea0ba6","nickName":"lemon_py","enabled":true}
2025-04-19 20:03:28.290 | INFO     | tools.handle_extract:extrac_response:34 - ===================开始提取响应数据=========================
2025-04-19 20:03:28.290 | INFO     | tools.handle_extract:extrac_response:36 - 提取响应结果的表达式是：{'access_token': '$..access_token', 'token_type': '$..token_type'}
2025-04-19 20:03:28.291 | INFO     | tools.handle_extract:extrac_response:43 - 提取的数据值是：c25debd3-1deb-4a8c-82b9-855a42058dec
2025-04-19 20:03:28.291 | INFO     | tools.handle_extract:extrac_response:43 - 提取的数据值是：bearer
2025-04-19 20:03:28.291 | INFO     | tools.handle_extract:extrac_response:45 - 提取并存储到环境变量的类属性：{'__module__': 'data.envr_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'c25debd3-1deb-4a8c-82b9-855a42058dec', 'token_type': 'bearer', 'prodId': 5215, 'skuId': 12655, 'resourcesUrl': 'http://shop.lemonban.com:8108/', 'filePath': '2025/04/a583528017154e008e96b15b3d8921df.png', 'basketId': 32076, 'orderNumbers': '1913564094171189248'}
2025-04-19 20:03:28.291 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:28.292 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.292 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"$.nickName":"lemon_py","$.enabled":true}
2025-04-19 20:03:28.292 | INFO     | tools.handle_resp_assert:response_assert:38 - 期望结果表达式：{'$.nickName': 'lemon_py', '$.enabled': True}
2025-04-19 20:03:28.293 | INFO     | tools.handle_resp_assert:response_assert:42 - 执行结果是lemon_py
2025-04-19 20:03:28.293 | INFO     | tools.handle_resp_assert:response_assert:43 - 预期结果是lemon_py
2025-04-19 20:03:28.293 | INFO     | tools.handle_resp_assert:response_assert:46 - 断言通过！
2025-04-19 20:03:28.293 | INFO     | tools.handle_resp_assert:response_assert:42 - 执行结果是True
2025-04-19 20:03:28.294 | INFO     | tools.handle_resp_assert:response_assert:43 - 预期结果是True
2025-04-19 20:03:28.294 | INFO     | tools.handle_resp_assert:response_assert:46 - 断言通过！
2025-04-19 20:03:28.299 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:28.300 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.301 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.301 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/search/searchProdPage
2025-04-19 20:03:28.301 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.302 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"prodName":"真皮圆筒包"}
2025-04-19 20:03:28.302 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.302 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:28.302 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：get
2025-04-19 20:03:28.302 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/search/searchProdPage
2025-04-19 20:03:28.303 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：None
2025-04-19 20:03:28.303 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'prodName': '真皮圆筒包'}
2025-04-19 20:03:28.406 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:28.406 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:28.406 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：{"records":[{"prodId":5215,"pic":"http://shop.lemonban.com:8108/2025/04/6f1ff193f3e749b3b366c38df6ecf9c5.png","prodName":"真皮圆筒包","price":999.0,"prodCommNumber":0,"positiveRating":0.0,"praiseNumber":0}],"total":1,"size":10,"current":1,"orders":[],"optimizeCountSql":true,"hitCount":false,"countId":null,"maxLimit":null,"searchCount":true,"pages":1}
2025-04-19 20:03:28.406 | INFO     | tools.handle_extract:extrac_response:34 - ===================开始提取响应数据=========================
2025-04-19 20:03:28.407 | INFO     | tools.handle_extract:extrac_response:36 - 提取响应结果的表达式是：{'prodId': '$..prodId'}
2025-04-19 20:03:28.407 | INFO     | tools.handle_extract:extrac_response:43 - 提取的数据值是：5215
2025-04-19 20:03:28.407 | INFO     | tools.handle_extract:extrac_response:45 - 提取并存储到环境变量的类属性：{'__module__': 'data.envr_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'c25debd3-1deb-4a8c-82b9-855a42058dec', 'token_type': 'bearer', 'prodId': 5215, 'skuId': 12655, 'resourcesUrl': 'http://shop.lemonban.com:8108/', 'filePath': '2025/04/a583528017154e008e96b15b3d8921df.png', 'basketId': 32076, 'orderNumbers': '1913564094171189248'}
2025-04-19 20:03:28.408 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:28.408 | INFO     | tools.handle_resp_assert:response_assert:32 - 这条用例不需要做断言！
2025-04-19 20:03:28.414 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:28.415 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.415 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.416 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/prod/prodInfo
2025-04-19 20:03:28.416 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:28.416 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"prodId":#prodId#}
2025-04-19 20:03:28.416 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['prodId']
2025-04-19 20:03:28.417 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"prodId":5215}
2025-04-19 20:03:28.417 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.417 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:28.417 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：GET
2025-04-19 20:03:28.417 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/prod/prodInfo
2025-04-19 20:03:28.418 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：None
2025-04-19 20:03:28.418 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'prodId': 5215}
2025-04-19 20:03:28.501 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:28.501 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:28.501 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：{"shopId":1,"shopName":null,"prodId":5215,"prodName":"真皮圆筒包","price":999.0,"content":"<p>真皮圆筒包</p>","oriPrice":999.0,"waterSoldNum":0,"totalStocks":9998262,"brief":"真皮圆筒包","video":"","pic":"http://shop.lemonban.com:8108/2025/04/6f1ff193f3e749b3b366c38df6ecf9c5.png","imgs":"http://shop.lemonban.com:8108/2025/04/6f1ff193f3e749b3b366c38df6ecf9c5.png","categoryId":132,"prodType":0,"scorePrice":null,"liveRoomParams":[],"skuList":[{"skuId":12655,"price":999.0,"oriPrice":999.0,"stocks":9998162,"skuName":"","skuScore":1,"pic":null,"properties":""}],"groupActivityId":0,"activityPrice":null,"startDeliveryFee":null,"deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"preSellStatus":0,"preSellTime":null}
2025-04-19 20:03:28.502 | INFO     | tools.handle_extract:extrac_response:34 - ===================开始提取响应数据=========================
2025-04-19 20:03:28.502 | INFO     | tools.handle_extract:extrac_response:36 - 提取响应结果的表达式是：{'skuId': '$..skuId'}
2025-04-19 20:03:28.502 | INFO     | tools.handle_extract:extrac_response:43 - 提取的数据值是：12655
2025-04-19 20:03:28.502 | INFO     | tools.handle_extract:extrac_response:45 - 提取并存储到环境变量的类属性：{'__module__': 'data.envr_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'c25debd3-1deb-4a8c-82b9-855a42058dec', 'token_type': 'bearer', 'prodId': 5215, 'skuId': 12655, 'resourcesUrl': 'http://shop.lemonban.com:8108/', 'filePath': '2025/04/a583528017154e008e96b15b3d8921df.png', 'basketId': 32076, 'orderNumbers': '1913564094171189248'}
2025-04-19 20:03:28.503 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:28.503 | INFO     | tools.handle_resp_assert:response_assert:32 - 这条用例不需要做断言！
2025-04-19 20:03:28.520 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:28.521 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.522 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.522 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/p/shopCart/changeItem
2025-04-19 20:03:28.522 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:28.523 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"basketId": 0, "count": 1, "prodId": #prodId#, "shopId": 1, "skuId": #skuId#}
2025-04-19 20:03:28.523 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['prodId', 'skuId']
2025-04-19 20:03:28.523 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"basketId": 0, "count": 1, "prodId": 5215, "shopId": 1, "skuId": 12655}
2025-04-19 20:03:28.523 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:28.523 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "#token_type##access_token#"}
2025-04-19 20:03:28.523 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['token_type', 'access_token']
2025-04-19 20:03:28.524 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "bearerc25debd3-1deb-4a8c-82b9-855a42058dec"}
2025-04-19 20:03:28.524 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:28.524 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：POST
2025-04-19 20:03:28.524 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/p/shopCart/changeItem
2025-04-19 20:03:28.524 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerc25debd3-1deb-4a8c-82b9-855a42058dec'}
2025-04-19 20:03:28.524 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：{'basketId': 0, 'count': 1, 'prodId': 5215, 'shopId': 1, 'skuId': 12655}
2025-04-19 20:03:28.627 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:28.628 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:28.628 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：添加成功
2025-04-19 20:03:28.628 | INFO     | tools.handle_extract:extrac_response:32 - 这条用例没有需要提取响应的数据！
2025-04-19 20:03:28.629 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:28.629 | INFO     | tools.handle_resp_assert:response_assert:32 - 这条用例不需要做断言！
2025-04-19 20:03:28.633 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:28.635 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.635 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.636 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/p/shopCart/info
2025-04-19 20:03:28.636 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.636 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：[]
2025-04-19 20:03:28.636 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:28.637 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "#token_type##access_token#"}
2025-04-19 20:03:28.637 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['token_type', 'access_token']
2025-04-19 20:03:28.637 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "bearerc25debd3-1deb-4a8c-82b9-855a42058dec"}
2025-04-19 20:03:28.637 | INFO     | tools.handle_requests:request_api:50 - =====================请求消息=======================
2025-04-19 20:03:28.637 | INFO     | tools.handle_requests:request_api:51 - 请求方法是：POST
2025-04-19 20:03:28.638 | INFO     | tools.handle_requests:request_api:52 - 请求地址是：http://shop.lemonban.com:8107/p/shopCart/info
2025-04-19 20:03:28.638 | INFO     | tools.handle_requests:request_api:53 - 请求头是：：{'Content-Type': 'application/json', 'Accept-Language': 'zh', 'Authorization': 'bearerc25debd3-1deb-4a8c-82b9-855a42058dec'}
2025-04-19 20:03:28.638 | INFO     | tools.handle_requests:request_api:54 - 请求参数是：[]
2025-04-19 20:03:28.705 | INFO     | tools.handle_requests:request_api:76 - ===============响应消息=====================
2025-04-19 20:03:28.705 | INFO     | tools.handle_requests:request_api:77 - 响应状态码：200
2025-04-19 20:03:28.705 | INFO     | tools.handle_requests:request_api:78 - 响应消息体：[{"shopId":1,"shopName":"碧海蓝天","shopCityStatus":1,"shopCartItemDiscounts":[{"totalAmount":null,"chooseDiscountItemDto":null,"shopCartItems":[{"prodName":"真皮圆筒包","prodNameCn":"真皮圆筒包","prodNameEn":"真皮圆筒包","prodCount":1,"pic":"http://shop.lemonban.com:8108/2025/04/6f1ff193f3e749b3b366c38df6ecf9c5.png","price":999.0,"categoryId":null,"productTotalAmount":999.0,"prodId":5215,"skuId":12655,"skuName":"","useScore":null,"scorePrice":0,"basketId":32077,"actualTotal":null,"discountId":0,"shareReduce":0.0,"isShareReduce":null,"scorePayReduce":null,"discounts":[],"deliveryMode":"{\"hasUserPickUp\": false, \"hasCityDelivery\": false, \"hasShopDelivery\": true}","deliveryModeVO":{"hasUserPickUp":false,"hasShopDelivery":true,"hasCityDelivery":false},"isCheck":false,"shopId":1,"shopName":"碧海蓝天","oriPrice":999.0,"distributionCardNo":null,"basketDate":"2025-04-19 20:03:28","preSellStatus":null,"preSellTime":null,"shopCityStatus":1}]}]}]
2025-04-19 20:03:28.706 | INFO     | tools.handle_extract:extrac_response:34 - ===================开始提取响应数据=========================
2025-04-19 20:03:28.706 | INFO     | tools.handle_extract:extrac_response:36 - 提取响应结果的表达式是：{'basketId': '$..basketId'}
2025-04-19 20:03:28.706 | INFO     | tools.handle_extract:extrac_response:43 - 提取的数据值是：32077
2025-04-19 20:03:28.706 | INFO     | tools.handle_extract:extrac_response:45 - 提取并存储到环境变量的类属性：{'__module__': 'data.envr_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': 'c25debd3-1deb-4a8c-82b9-855a42058dec', 'token_type': 'bearer', 'prodId': 5215, 'skuId': 12655, 'resourcesUrl': 'http://shop.lemonban.com:8108/', 'filePath': '2025/04/a583528017154e008e96b15b3d8921df.png', 'basketId': 32077, 'orderNumbers': '1913564094171189248'}
2025-04-19 20:03:28.706 | INFO     | tools.handle_resp_assert:response_assert:30 - ================开始做响应结果断言=============================
2025-04-19 20:03:28.706 | INFO     | tools.handle_resp_assert:response_assert:32 - 这条用例不需要做断言！
2025-04-19 20:03:28.710 | INFO     | conftest:get_env:45 - --env的参数的值是test
2025-04-19 20:03:28.711 | INFO     | tools.handle_replace:replace_mark_fun:25 - 数据为空，不需要替换！
2025-04-19 20:03:28.711 | INFO     | tools.handle_replace:replace_mark_fun:48 - 要替换的占位符为空：[],不需要做替换操作！
2025-04-19 20:03:28.711 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：http://shop.lemonban.com:8107/p/order/confirm
2025-04-19 20:03:28.711 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:28.711 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"addrId": 0, "basketIds":[#basketId#], "couponIds": [], "isScorePay": 0, "userChangeCoupon": 0,       "userUseScore": 0}
2025-04-19 20:03:28.722 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['basketId']
2025-04-19 20:03:28.722 | INFO     | tools.handle_replace:replace_mark_fun:49 - 替换完成之后的字符串是：{"addrId": 0, "basketIds":[32077], "couponIds": [], "isScorePay": 0, "userChangeCoupon": 0,       "userUseScore": 0}
2025-04-19 20:03:28.723 | INFO     | tools.handle_replace:replace_mark_fun:29 - ===================开始替换数据=========================
2025-04-19 20:03:28.723 | INFO     | tools.handle_replace:replace_mark_fun:30 - 原始字符串是：{"Content-Type":"application/json","Accept-Language":"zh","Authorization": "#token_type##access_token#"}
2025-04-19 20:03:28.723 | INFO     | tools.handle_replace:replace_mark_fun:31 - 需要替换的占位符有：['token_type', 'access_token']
